,fov,line,cellID,parentID,frame,tTrans,L,V,Itot,xCM,yCM,orientation,der
19341,25,2,75,69,60,-114.583333,3.295984,1.320851,1001337.0,21.889479,22.447721,0.028295,0.018400801749690634
19342,25,2,77,68,58,-128.85,2.642933,1.365166,948571.0,15.510454,22.823638,0.066647,0.013384542698616261
19343,25,2,77,68,59,-121.733333,2.857043,1.417288,942095.0,15.889695,22.826342,0.079626,0.0178436522310673
19344,25,2,77,68,60,-114.583333,3.142616,1.598804,1052071.0,16.328743,22.869193,0.002679,0.02749445675470015
19345,25,2,77,68,61,-107.45,3.468357,1.799983,1260547.0,16.813718,22.737685,0.03724,0.039040034654537606
19346,25,2,77,68,62,-100.333333,3.884517,2.139677,1359907.0,17.14326,22.735103,0.029302,0.047875591942820026
19347,25,2,77,68,63,-93.2,4.305943,2.535359,1734342.0,17.464539,22.624316,0.032556,0.05036959044648488
19348,25,2,92,84,71,-36.166667,2.334306,1.134498,776907.0,12.871599,22.90405,-0.00304,0.017851353471836123
19349,25,2,92,84,72,-29.033333,2.616954,1.241597,811300.0,13.073261,22.870204,-0.045176,0.020282982392142167
19350,25,2,92,84,73,-21.9,2.916007,1.409418,942875.0,13.153497,22.805492,-0.010755,0.025918308583929274
19351,25,2,92,84,74,-14.766667,3.249234,1.60035,1097492.0,13.290288,22.943333,-0.049651,0.03134943469785574
19352,25,2,92,84,75,-7.65,3.596161,1.870598,1234197.0,13.464022,22.929113,-0.058691,0.03358208013406858
19353,25,2,94,85,71,-36.166667,2.055562,1.451752,906179.0,17.121493,22.694319,-0.038338,0.00809541980416638
19354,25,2,94,85,72,-29.033333,2.338438,1.485036,1005586.0,17.967932,22.527617,-0.155615,0.010586759877256394
19355,25,2,94,85,73,-21.9,2.625532,1.59171,1058644.0,18.04165,22.3894,0.119142,0.016710205869116587
19356,25,2,94,85,74,-14.766667,2.947873,1.70716,1162358.0,18.886396,22.511219,0.080864,0.023224927875243672
19357,25,2,94,85,75,-7.65,3.257039,1.933745,1271637.0,19.704941,22.46791,0.044999,0.02611429489966872
19358,25,2,98,92,76,-0.516667,2.032912,1.037595,634738.0,12.707651,23.008183,0.003446,0.020522427988558137
19359,25,2,98,92,77,6.616667,2.256675,1.166246,783172.0,12.782781,23.045988,-0.001177,0.023259563352826505
19360,25,2,98,92,78,13.733333,2.438564,1.348124,798961.0,12.764224,23.025102,0.009937,0.026634996052517977
19361,25,2,98,92,79,20.883333,2.640357,1.575019,958740.0,12.903513,22.954874,-0.055419,0.029368740580049273
19362,25,2,98,92,80,28.016667,2.839118,1.74788,1189791.0,13.0798,22.983847,-0.102177,0.035582538733665445
19363,25,2,98,92,81,35.133333,3.049475,2.053721,1365629.0,13.206991,22.981945,-0.087748,0.042428183687175235
19364,25,2,98,92,82,42.283333,3.319373,2.370848,1640841.0,13.414324,22.980076,-0.07,0.048883538573733974
19365,25,2,98,92,83,49.416667,3.658108,2.739628,1957293.0,13.563929,23.029945,-0.066245,0.05788132828666349
19366,25,2,98,92,84,56.55,4.066219,3.174292,2424915.0,13.82496,22.930545,-0.063785,0.07063265835160804
19367,25,2,98,92,85,63.683333,4.522074,3.715285,3270496.0,14.096313,22.934025,-0.070857,0.08245298846065022
19368,25,2,98,92,86,70.816667,5.085525,4.395939,3860123.0,14.658437,22.941432,-0.075665,0.08677491383051932
19369,25,2,99,92,76,-0.516667,2.098493,1.015649,669998.0,14.621684,22.843638,0.005512,0.02826882913375426
19370,25,2,99,92,77,6.616667,2.365284,1.206607,763085.0,14.973141,22.841467,-0.070874,0.029915929824561385
19371,25,2,99,92,78,13.733333,2.607012,1.429644,969864.0,15.024376,22.740649,0.086324,0.033176870709199564
19372,25,2,99,92,79,20.883333,2.856605,1.678909,1125961.0,15.480591,22.781168,0.063718,0.03719151129405627
19373,25,2,99,92,80,28.016667,3.157645,1.95101,1284343.0,15.881335,22.854336,-0.044488,0.04077529304743342
19374,25,2,99,92,81,35.133333,3.466484,2.277876,1534403.0,16.328309,22.769218,-0.108194,0.04423343491571954
19375,25,2,99,92,82,42.283333,3.826982,2.563968,1881982.0,16.938455,22.743071,-0.08966,0.051335765211290046
19376,25,2,99,92,83,49.416667,4.313263,2.977061,2183866.0,17.400563,22.80448,-0.047395,0.06136763596473834
19377,25,2,99,92,84,56.55,4.886919,3.433457,2590324.0,18.173,22.655506,-0.047577,0.06980915233329946
19378,25,2,99,92,85,63.683333,5.534243,4.000861,3384059.0,19.036322,22.627423,-0.035303,0.07305364173532451
19379,25,2,105,99,86,70.816667,3.228248,2.253633,1978283.0,21.917554,22.503596,-0.043494,0.03772738494053195
19380,25,2,105,99,87,77.95,3.592834,2.527082,2376821.0,22.862012,22.440276,-0.032287,0.036848716675173664
19381,25,2,105,99,88,85.083333,4.001778,2.78755,2793307.0,24.842516,22.33042,-0.090361,0.03539467207021793
19382,25,2,105,99,89,92.216667,4.489324,3.027719,3215146.0,26.267816,22.226591,-0.084429,0.0348192958112807
19383,25,2,106,98,87,77.95,2.987993,2.177932,2160667.0,13.402634,23.030916,-0.047705,0.053824254851600736
19384,25,2,106,98,88,85.083333,3.403053,2.545881,2648326.0,13.770598,23.019414,-0.029145,0.057088838230011575
19385,25,2,106,98,89,92.216667,3.86497,2.961822,3228705.0,13.91828,23.027713,-0.060787,0.06249670414727328
19386,25,2,106,98,90,99.35,4.361524,3.453498,3770729.0,14.375502,22.991457,-0.076565,0.06463998744423624
19387,25,2,107,98,87,77.95,2.845055,2.536703,2353822.0,16.16689,22.821944,-0.045138,0.05355257259591459
19388,25,2,107,98,88,85.083333,3.264274,2.894487,2879601.0,16.967773,22.829207,-0.037055,0.05736161859746997
19389,25,2,107,98,89,92.216667,3.750347,3.324944,3533158.0,17.575279,22.797411,-0.055409,0.0671192767287812
19390,25,2,107,98,90,99.35,4.3088,3.821531,4100151.0,18.52162,22.71404,-0.056631,0.07690541636629669
19391,25,2,107,98,91,106.483333,4.956867,4.452246,4964125.0,19.619576,22.640919,-0.075698,0.08074294250616024
19392,25,2,113,106,91,106.483333,2.447234,1.906743,2124841.0,15.99474,22.885611,-0.077808,0.05280910721410207
19393,25,2,113,106,92,113.616667,2.909506,2.231898,2501188.0,17.009935,22.800642,-0.036889,0.061725489212021256
19394,25,2,113,106,93,120.75,3.441663,2.711703,2838567.0,17.580591,22.79402,-0.04993,0.07594493345537079
19395,25,2,113,106,94,127.883333,4.022543,3.366929,3712604.0,18.379148,22.720122,-0.027065,0.08124799445084097
19396,25,2,118,112,95,135.016667,2.331062,1.353993,1534356.0,13.542164,23.084639,-0.082533,0.045518039510188804
19397,25,2,118,112,96,142.15,2.745823,1.653272,1987316.0,13.702685,23.065234,-0.070273,0.049623491415427996
19398,25,2,118,112,97,149.283333,3.200463,2.0288,2320045.0,13.999212,23.025688,-0.093406,0.056118432748538005
19399,25,2,118,112,98,156.4,3.678373,2.478376,2910259.0,14.294567,22.977144,-0.089215,0.05851351794628324
19400,25,2,119,112,95,135.016667,2.591903,1.951859,2133416.0,15.88953,22.908831,-0.08302,0.02541472081377199
19401,25,2,119,112,96,142.15,2.980602,2.116422,2326930.0,16.437048,22.858726,-0.020051,0.02814069446140318
19402,25,2,119,112,97,149.283333,3.419657,2.331171,2640411.0,17.181436,22.849825,-0.034312,0.03245798830409357
19403,25,2,119,112,98,156.4,3.919665,2.595677,3176056.0,17.936134,22.750887,-0.018997,0.0340530350950959
19404,25,2,121,113,95,135.016667,2.406552,2.07385,2143376.0,20.579269,22.627316,-0.026007,0.022285795433915682
19405,25,2,121,113,96,142.15,2.705518,2.216694,2438100.0,21.889126,22.540487,-0.047764,0.024827617982598978
19406,25,2,121,113,97,149.283333,3.043335,2.407922,2571980.0,23.326103,22.471267,-0.029713,0.02881445614035088
19407,25,2,121,113,98,156.4,3.41034,2.643428,2969851.0,24.923101,22.356534,-0.044656,0.030262855725393167
19408,25,2,122,118,99,163.55,2.142285,1.209725,1459105.0,13.633647,23.090025,-0.062778,0.03866453451703438
19409,25,2,122,118,100,170.683333,2.497926,1.481019,2078806.0,13.680925,23.124123,-0.040322,0.03666221876957438
19410,25,2,122,118,101,177.816667,2.852637,1.765852,1949123.0,13.6986,23.093634,-0.070632,0.03234126092660608
19411,25,2,122,118,102,184.95,3.140638,1.946934,2272584.0,13.868408,23.094718,-0.087211,0.030022618225356002
19412,25,2,123,118,99,163.55,2.206451,1.42742,1773605.0,15.650627,22.931447,-0.006064,0.04645892740462282
19413,25,2,123,118,100,170.683333,2.48184,1.784034,2350052.0,16.156552,22.922087,-0.076023,0.04617911107058157
19414,25,2,123,118,101,177.816667,2.755716,2.065027,2458959.0,16.380692,22.880425,0.009015,0.04385841019022411
19415,25,2,123,118,102,184.95,3.057497,2.434872,2748527.0,16.853786,22.872709,-0.017515,0.03868288342754902
19416,25,2,123,118,103,192.083333,3.339628,2.632507,3008072.0,17.322578,22.868747,-0.042247,0.03651880236586386
19417,25,2,123,118,104,199.216667,3.655058,2.897306,3477571.0,17.920019,22.851529,-0.031635,0.03806665020093501
19418,25,2,123,118,105,206.35,3.98865,3.181202,3734257.0,18.445183,22.830707,-0.043767,0.03864393742365238
19419,25,2,125,119,99,163.55,2.226702,1.543469,1792577.0,20.072862,22.644513,-0.046805,0.052236497768060726
19420,25,2,125,119,100,170.683333,2.593638,1.924838,2238286.0,21.136515,22.605292,-0.082844,0.05298084767178711
19421,25,2,125,119,101,177.816667,2.97578,2.279961,2593536.0,21.998597,22.553355,0.02025,0.05378135647966721
19422,25,2,125,119,102,184.95,3.414225,2.701937,2968399.0,23.258508,22.477436,-0.001071,0.05253609279763667
19423,25,2,125,119,103,192.083333,3.854197,3.048844,3356874.0,24.61482,22.426664,-0.021564,0.051234670099231557
19424,25,2,131,122,103,192.083333,1.780867,1.024029,1282173.0,14.868235,23.029964,-0.018125,0.03644733304230538
19425,25,2,131,122,104,199.216667,1.983072,1.278883,1588104.0,15.202698,23.015737,-0.039629,0.037155115954319765
19426,25,2,131,122,105,206.35,2.218362,1.549148,1934432.0,15.510997,23.013598,0.021816,0.03974562491023172
19427,25,2,131,122,106,213.483333,2.499671,1.829158,2311381.0,15.959554,23.030405,-0.061884,0.043669124109496006
19428,25,2,131,122,107,220.616667,2.809941,2.169906,2515775.0,16.439421,23.003265,-0.059972,0.048855392593375194
19429,25,2,131,122,108,227.75,3.184902,2.510401,2919256.0,16.997151,22.986684,-0.04651,0.05470452501624432
19430,25,2,131,122,109,234.866667,3.609818,2.956661,3462566.0,17.716494,22.928938,-0.039625,0.05741449293053802
19431,25,2,134,123,106,213.483333,2.192164,1.723995,2088145.0,18.201048,22.896428,0.010603,0.023242754837125675
19432,25,2,134,123,107,220.616667,2.394851,1.895459,2336268.0,18.971554,22.823032,-0.011436,0.023658722188659127
19433,25,2,134,123,108,227.75,2.62369,2.049926,2368677.0,19.792374,22.796169,-0.061348,0.02413202599090316
19434,25,2,134,123,109,234.866667,2.880073,2.244859,2542457.0,20.859629,22.74171,-0.041495,0.02538274170531841
19435,25,2,134,123,110,242.016667,3.148487,2.394639,2895472.0,21.923689,22.653991,-0.030932,0.028666213696759774
19436,25,2,134,123,111,249.133333,3.456253,2.642646,3263576.0,23.437345,22.529306,-0.029876,0.03077182003934135
19437,25,2,135,123,106,213.483333,2.319897,1.697795,2013498.0,20.306724,22.755848,0.009515,0.03338742678622174
19438,25,2,135,123,107,220.616667,2.558834,1.948299,2181330.0,21.377861,22.673012,0.00318,0.03279910359503649
19439,25,2,135,123,108,227.75,2.825666,2.161782,2653958.0,22.426952,22.689365,-0.069938,0.031045541260558793
19440,25,2,135,123,109,234.866667,3.120322,2.399446,2871312.0,23.740358,22.582349,-0.080431,0.028329609929993504
19441,25,2,135,123,110,242.016667,3.446351,2.569898,3116269.0,25.095545,22.469765,-0.074019,0.026788862988862943
19442,25,2,141,130,110,242.016667,2.080393,1.310965,1632505.0,13.419325,23.22787,-0.039458,0.03770187706809167
19443,25,2,141,130,111,249.133333,2.390445,1.555661,1878724.0,13.608399,23.172276,-0.041047,0.04083089679550902
19444,25,2,141,130,112,256.233333,2.765988,1.871204,2347508.0,13.84966,23.140805,-0.04945,0.04851911300196705
19445,25,2,141,130,113,263.366667,3.186335,2.223852,2805563.0,14.134797,23.1602,-0.074191,0.05798870754093541
19446,25,2,141,130,114,270.5,3.678862,2.6943,3366256.0,14.38886,23.159461,-0.074037,0.0669827688968422
19447,25,2,141,130,115,277.65,4.245743,3.192084,4013774.0,14.705684,23.127299,-0.069963,0.07352795020117942
19448,25,2,141,130,116,284.783333,4.876853,3.768974,4613984.0,15.078996,23.13002,-0.064862,0.0760333772693566
19449,25,2,142,130,110,242.016667,2.164785,1.8343,2161826.0,15.401841,23.04333,-0.036798,0.0461924633435564
19450,25,2,142,130,111,249.133333,2.51919,2.136708,2536355.0,15.942403,23.010211,-0.034414,0.049838673693099196
19451,25,2,142,130,112,256.233333,2.91709,2.518101,2983981.0,16.562437,22.941311,-0.071986,0.05722493356739833
19452,25,2,142,130,113,263.366667,3.385231,2.947382,3481479.0,17.342376,22.93532,-0.071034,0.06544769923235737
19453,25,2,142,130,114,270.5,3.89961,3.442392,4237328.0,18.086385,22.908461,-0.065461,0.07317063253290167
19454,25,2,142,130,115,277.65,4.501311,4.009751,5009437.0,18.945347,22.870383,-0.072909,0.07737015522623625
19455,25,2,142,130,116,284.783333,5.188798,4.581664,5695446.0,20.024033,22.792194,-0.066597,0.07836526961323748
19456,25,2,143,131,110,242.016667,2.124578,1.742137,2103257.0,17.478037,22.975105,-0.020522,0.0244207048637663
19457,25,2,143,131,111,249.133333,2.3728,1.915468,2352290.0,18.356465,22.865302,-0.034711,0.025614913276197557
19458,25,2,143,131,112,256.233333,2.625718,2.090188,2478135.0,19.262845,22.818424,-0.089998,0.028780084522400377
19459,25,2,143,131,113,263.366667,2.924347,2.312768,2652821.0,20.426935,22.780661,-0.097455,0.03261636735839228
19460,25,2,143,131,114,270.5,3.229836,2.557639,3022924.0,21.569034,22.72241,-0.088107,0.037149308961520786
19461,25,2,143,131,115,277.65,3.558752,2.831661,3552392.0,22.956082,22.605835,-0.03319,0.04247514569643936
19462,25,2,143,131,116,284.783333,3.921287,3.165267,4126636.0,24.527854,22.512783,-0.034531,0.046071972789941636
19463,25,2,143,131,117,291.916667,4.287936,3.513477,4514112.0,26.322524,22.427833,-0.068506,0.046986140180134625
19464,25,2,225,224,148,512.983333,3.808564,3.462555,3009924.0,17.9791,16.910297,-0.087489,0.07925648340719035
19465,25,2,225,224,149,520.1,4.457257,4.026597,3582932.0,18.109433,16.913621,-0.079583,0.07925648340719035
19466,25,2,240,238,154,555.766667,2.691887,2.46075,2263345.0,22.44968,16.620019,-0.074621,0.047038273226087564
19467,25,2,240,238,155,562.9,3.091129,2.791049,2515688.0,23.524581,16.594988,-0.060318,0.04862665886939569
19468,25,2,240,238,156,570.016667,3.491719,3.13707,3164973.0,24.674615,16.488835,-0.039965,0.0524447391692559
19469,25,2,240,238,157,577.166667,3.944223,3.52768,3679299.0,26.230669,16.427568,-0.059783,0.05590180604982836
19470,25,2,240,238,158,584.3,4.388702,3.952144,4151058.0,28.18654,16.274707,-0.060204,0.057146176086789194
19471,25,2,243,237,155,562.9,2.908402,2.51808,2312418.0,20.577974,16.745768,-0.051247,0.05712009100140084
19472,25,2,243,237,156,570.016667,3.455682,2.877013,2847437.0,21.215517,16.712229,-0.033598,0.06411244398491181
19473,25,2,243,237,157,577.166667,4.104124,3.378661,3472305.0,22.213,16.697338,-0.064239,0.07494205542455222
19474,25,2,243,237,158,584.3,4.865815,3.995007,4343722.0,23.55645,16.56178,-0.069981,0.07882095383898552
19475,25,3,49,42,40,-257.25,2.426838,1.492602,1100470.0,17.483473,29.364901,-0.049927,0.05421607729981672
19476,25,3,49,42,41,-250.116667,2.750242,1.894412,1526834.0,18.009598,29.349765,-0.073846,0.05524084761898326
19477,25,3,49,42,42,-242.983333,3.082601,2.251016,1853161.0,18.380585,29.227345,-0.124426,0.057563007481653466
19478,25,3,49,42,43,-235.85,3.466465,2.711755,2079541.0,18.860278,29.257912,-0.029207,0.05887712887156161
19479,25,3,49,42,44,-228.733333,3.850401,3.109267,2245433.0,19.503329,29.200342,-0.019083,0.05955743209876543
19480,25,3,49,42,45,-221.6,4.303975,3.549269,2595689.0,20.507521,29.085487,-0.034158,0.06021941437508517
19481,25,3,50,42,40,-257.25,2.403195,1.400684,1083452.0,19.790106,29.254091,0.004528,0.02807897327471839
19482,25,3,50,42,41,-250.116667,2.656342,1.560074,1259057.0,20.64127,29.171055,-0.02475,0.03389975777492773
19483,25,3,50,42,42,-242.983333,2.963878,1.842184,1321735.0,21.273686,29.052316,0.032158,0.04321786243779652
19484,25,3,50,42,43,-235.85,3.301484,2.209797,1582265.0,22.056234,28.998876,-0.056981,0.050812487762616425
19485,25,3,50,42,44,-228.733333,3.690524,2.558549,2051206.0,23.129251,28.97479,-0.001177,0.059569636271749375
19486,25,3,50,42,45,-221.6,4.134692,3.049091,2422358.0,24.566279,28.791658,-0.034245,0.06219596825384034
19487,25,3,50,42,46,-214.466667,4.639483,3.541779,2486859.0,25.884069,28.687443,-0.038734,0.05695501020729327
19488,25,3,50,42,47,-207.333333,5.192498,3.878981,2962335.0,27.456824,28.534904,-0.059876,0.05372710547452545
19489,25,3,53,41,41,-250.116667,2.346761,1.478818,1128193.0,13.417083,29.641378,-0.014108,0.012776213759232359
19490,25,3,53,41,42,-242.983333,2.614416,1.56585,1258654.0,13.504556,29.624878,0.03097,0.013321238006513119
19491,25,3,53,41,43,-235.85,2.864111,1.665197,1325149.0,13.492339,29.665578,0.000464,0.014398003898635462
19492,25,3,53,41,44,-228.733333,3.137654,1.771451,1424127.0,13.645182,29.66168,-0.030469,0.015171461988304102
19493,25,3,53,41,45,-221.6,3.390375,1.885061,1457461.0,13.873592,29.571019,-0.042312,0.015411371436668478
19494,25,3,55,53,46,-214.466667,1.906719,1.005431,729333.0,13.061928,29.613031,0.070385,-0.003745280023805627
19495,25,3,55,53,47,-207.333333,1.950088,0.946915,820617.0,13.075533,29.54707,-0.007232,-0.0003019470334436064
19496,25,3,55,53,48,-200.2,2.041982,0.983798,716396.0,12.973092,29.60292,0.062837,0.004090320334015009
19497,25,3,55,53,49,-193.05,2.124911,1.040857,822456.0,12.992552,29.567593,0.036264,0.007016060756807176
19498,25,3,55,53,50,-185.933333,2.215566,1.069434,900735.0,13.08876,29.542987,0.012173,0.01100640473612012
19499,25,3,55,53,51,-178.8,2.331455,1.197085,993741.0,13.115538,29.42022,-0.122631,0.013415105738735542
19500,25,3,55,53,52,-171.65,2.443181,1.283634,1049289.0,13.175291,29.385673,-0.115702,0.013955202717661014
19501,25,3,55,53,53,-164.516667,2.590744,1.400881,1074247.0,13.249982,29.339503,-0.100461,0.01409985514617209
19502,25,3,55,53,54,-157.4,2.811359,1.486206,1139341.0,13.334778,29.32018,-0.098558,0.015274431247554428
19503,25,3,55,53,55,-150.266667,3.071608,1.601751,1253773.0,13.508126,29.271523,-0.09196,0.0160226548891354
19504,25,3,55,53,56,-143.133333,3.408962,1.737395,1264254.0,13.697613,29.303407,-0.017537,0.014541717337122124
19505,25,3,55,53,57,-135.983333,3.791708,1.818671,1315568.0,13.816835,29.303811,-0.098057,0.013472270660126141
19506,25,3,56,53,46,-214.466667,2.069954,1.15055,821766.0,14.940192,29.4492,-0.076892,0.0006348130247838179
19507,25,3,56,53,47,-207.333333,2.241478,1.145091,933985.0,15.126026,29.425778,-0.067498,0.0021839796997512434
19508,25,3,56,53,48,-200.2,2.419329,1.169594,952214.0,14.76062,29.362889,0.120674,0.0053156386564002425
19509,25,3,56,53,49,-193.05,2.565408,1.220452,1005326.0,15.027431,29.356686,0.102673,0.009769042693177458
19510,25,3,56,53,50,-185.933333,2.674906,1.29085,1075608.0,15.360719,29.295272,0.066551,0.015439337520756614
19511,25,3,56,53,51,-178.8,2.840658,1.441386,1158179.0,15.536423,29.369034,-0.058063,0.020513199070804695
19512,25,3,56,53,52,-171.65,3.012571,1.590576,1284752.0,15.724023,29.280512,-0.122931,0.024771829124747336
19513,25,3,56,53,53,-164.516667,3.197811,1.80064,1445947.0,16.043961,29.219861,-0.14734,0.027068165379154328
19514,25,3,56,53,54,-157.4,3.527186,1.999798,1509159.0,16.346274,29.190546,-0.144471,0.027394816358694715
19515,25,3,57,49,46,-214.466667,2.559414,2.057916,1426409.0,20.28852,29.02531,-0.058126,0.024556633219006294
19516,25,3,57,49,47,-207.333333,2.795703,2.200957,1680246.0,21.094762,28.911828,-0.07836,0.027855715860068932
19517,25,3,57,49,48,-200.2,3.03827,2.440387,1880445.0,20.852584,28.961369,0.01122,0.033946867121799056
19518,25,3,57,49,49,-193.05,3.361159,2.692499,2017161.0,21.827771,28.930199,-0.05692,0.040907298282712876
19519,25,3,57,49,50,-185.933333,3.681009,3.00606,2316425.0,22.866981,28.860073,-0.064577,0.04735599480181933
